0.0752988	1876.52	0	0
0.075498	1876.48	0	0
0.0756972	1876.43	0	0
0.0758964	1876.39	0	0
0.0760956	1876.34	0	0
0.0762948	1876.3	0	0
0.076494	1876.25	0	0
0.0766932	1876.21	0	0
0.0768924	1876.16	0	0
0.0770916	1876.12	0	0
0.0772908	1876.07	0	0
0.07749	1876.03	0	0
0.0776892	1875.98	0	0
0.0778884	1875.93	0	0
0.0780876	1875.89	0	0
0.0782869	1875.84	0	0
0.0784861	1875.79	0	0
0.0786853	1875.75	0	0
0.0788845	1875.7	0	0
0.0790837	1875.66	0	0
0.0792829	1875.61	0	0
0.0794821	1875.56	0	0
0.0796813	1875.51	0	0
0.0798805	1875.47	0	0
0.0800797	1875.42	0	0
0.0802789	1875.37	0	0
0.0804781	1875.32	0	0
0.0806773	1875.28	0	0
0.0808765	1875.23	0	0
0.0810757	1875.18	0	0
0.0812749	1875.13	0	0
0.0814741	1875.08	0	0
0.0816733	1875.04	0	0
0.0818725	1874.99	0	0
0.0820717	1874.94	0	0
0.0822709	1874.89	0	0
0.0824701	1874.84	0	0
0.0826693	1874.79	0	0
0.0828685	1874.74	0	0
0.0830677	1874.7	0	0
0.0832669	1874.65	0	0
0.0834661	1874.6	0	0
0.0836653	1874.55	0	0
0.0838645	1874.5	0	0
0.0840637	1874.45	0	0
0.0842629	1874.4	0	0
0.0844622	1874.35	0	0
0.0846614	1874.3	0	0
0.0848606	1874.25	0	0
0.0850598	1874.2	0	0
0.085259	1874.15	0	0
0.0854582	1874.1	0	0
0.0856574	1874.05	0	0
0.0858566	1874	0	0
0.0860558	1873.94	0	0
0.086255	1873.89	0	0
0.0864542	1873.84	0	0
0.0866534	1873.79	0	0
0.0868526	1873.74	0	0
0.0870518	1873.69	0	0
0.087251	1873.64	0	0
0.0874502	1873.59	0	0
0.0876494	1873.53	0	0
0.0878486	1873.48	0	0
0.0880478	1873.43	0	0
0.088247	1873.38	0	0
0.0884462	1873.32	0	0
0.0886454	1873.27	0	0
0.0888446	1873.22	0	0
0.0890438	1873.17	0	0
0.089243	1873.11	0	0
0.0894422	1873.06	0	0
0.0896414	1873.01	0	0
0.0898406	1872.96	0	0
0.0900398	1872.9	0	0
0.090239	1872.85	0	0
0.0904382	1872.8	0	0
0.0906375	1872.74	0	0
0.0908367	1872.69	0	0
0.0910359	1872.63	0	0
0.0912351	1872.58	0	0
0.0914343	1872.53	0	0
0.0916335	1872.47	0	0
0.0918327	1872.42	0	0
0.0920319	1872.36	0	0
0.0922311	1872.31	0	0
